origin_postcode,destination_postcode,travel_cost
BS32,BS1,28744.8
BS32,BS10,16828.2
BS32,BS11,26279.0
BS32,BS12,22388.7
BS32,BS13,29446.4
BS32,BS14,35953.7
BS32,BS15,31726.6
BS32,BS16,26516.8
BS32,BS17,28219.1
BS32,BS18,42908.2
BS32,BS19,50901.2
BS32,BS2,29461.5
BS32,BS20,32226.8
BS32,BS21,41866.6
BS32,BS22,56698.3
BS32,BS23,58696.4
BS32,BS24,57337.3
BS32,BS25,59394.2
BS32,BS26,62251.0
BS32,BS27,47090.1
BS32,BS28,77003.1
BS32,BS29,56925.2
BS32,BS3,34401.6
BS32,BS30,29739.9
BS32,BS31,38104.2
BS32,BS32,0.0
BS32,BS34,14194.6
BS32,BS35,5291.9
BS32,BS36,19902.2
BS32,BS37,17366.4
BS32,BS39,40088.6
BS32,BS4,31967.8
BS32,BS40,50724.2
BS32,BS41,35677.2
BS32,BS43,31166.0
BS32,BS48,39363.5
BS32,BS49,48025.3
BS32,BS5,28050.6
BS32,BS6,27386.8
BS32,BS7,24606.6
BS32,BS73,17955.5
BS32,BS8,31185.1
BS32,BS9,25898.2
BS34,BS1,15362.8
BS34,BS10,7687.9
BS34,BS11,16745.9
BS34,BS12,11609.3
BS34,BS13,16064.3
BS34,BS14,22571.7
BS34,BS15,11531.3
BS34,BS16,13105.5
BS34,BS17,14837.1
BS34,BS18,29496.9
BS34,BS19,39297.3
BS34,BS2,16079.4
BS34,BS20,22693.6
BS34,BS21,32333.4
BS34,BS22,47165.1
BS34,BS23,49163.2
BS34,BS24,47804.1
BS34,BS25,49861.0
BS34,BS26,52717.8
BS34,BS27,31594.3
BS34,BS28,67469.9
BS34,BS29,47392.0
BS34,BS3,21019.5
BS34,BS30,10867.5
BS34,BS31,24693.0
BS34,BS32,14191.3
BS34,BS34,0.0
BS34,BS35,9774.9
BS34,BS36,5963.3
BS34,BS37,9616.3
BS34,BS39,26677.4
BS34,BS4,18585.8
BS34,BS40,35228.5
BS34,BS41,22295.1
BS34,BS43,17784.0
BS34,BS48,29830.3
BS34,BS49,38492.1
BS34,BS5,14668.5
BS34,BS6,14004.7
BS34,BS7,10583.6
BS34,BS73,11959.2
BS34,BS8,17803.1
BS34,BS9,16365.0
BS35,BS1,30051.7
BS35,BS10,12480.0
BS35,BS11,21538.0
BS35,BS12,17637.5
BS35,BS13,30753.3
BS35,BS14,37260.6
BS35,BS15,22801.6
BS35,BS16,27823.7
BS35,BS17,29526.0
BS35,BS18,44215.0
BS35,BS19,52208.1
BS35,BS2,30768.4
BS35,BS20,27485.7
BS35,BS21,37125.6
BS35,BS22,51957.3
BS35,BS23,53955.3
BS35,BS24,52596.3
BS35,BS25,54653.2
BS35,BS26,57509.9
BS35,BS27,42349.1
BS35,BS28,72262.0
BS35,BS29,52184.1
BS35,BS3,35708.5
BS35,BS30,20902.5
BS35,BS31,39411.1
BS35,BS32,5291.9
BS35,BS34,9774.9
BS35,BS35,0.0
BS35,BS36,15482.4
BS35,BS37,13467.8
BS35,BS39,41395.5
BS35,BS4,33274.7
BS35,BS40,45983.2
BS35,BS41,36984.1
BS35,BS43,32472.9
BS35,BS48,34622.5
BS35,BS49,43284.3
BS35,BS5,29357.5
BS35,BS6,28693.6
BS35,BS7,25913.5
BS35,BS73,17380.2
BS35,BS8,24917.0
BS35,BS9,21157.2
BS36,BS1,12622.6
BS36,BS10,13395.5
BS36,BS11,22129.6
BS36,BS12,9932.5
BS36,BS13,13324.2
BS36,BS14,20964.9
BS36,BS15,5989.9
BS36,BS16,5788.2
BS36,BS17,12096.9
BS36,BS18,22179.6
BS36,BS19,28863.7
BS36,BS2,13339.3
BS36,BS20,28077.3
BS36,BS21,37717.1
BS36,BS22,52548.8
BS36,BS23,54546.9
BS36,BS24,53187.8
BS36,BS25,55244.7
BS36,BS26,58101.5
BS36,BS27,28854.1
BS36,BS28,50255.5
BS36,BS29,52775.7
BS36,BS3,18279.4
BS36,BS30,5326.0
BS36,BS31,17375.7
BS36,BS32,19898.9
BS36,BS34,5963.3
BS36,BS35,15482.4
BS36,BS36,0.0
BS36,BS37,8481.1
BS36,BS39,19360.0
BS36,BS4,15845.6
BS36,BS40,32488.3
BS36,BS41,19555.0
BS36,BS43,15043.8
BS36,BS48,25815.5
BS36,BS49,43875.8
BS36,BS5,11928.4
BS36,BS6,11264.5
BS36,BS7,8455.2
BS36,BS73,8018.3
BS36,BS8,15062.9
BS36,BS9,14155.7
BS37,BS1,18872.1
BS37,BS10,16366.4
BS37,BS11,25424.3
BS37,BS12,16182.0
BS37,BS13,19573.7
BS37,BS14,26577.8
BS37,BS15,11041.2
BS37,BS16,11401.1
BS37,BS17,18346.4
BS37,BS18,27792.4
BS37,BS19,27371.4
BS37,BS2,19588.7
BS37,BS20,31372.1
BS37,BS21,41011.9
BS37,BS22,55843.6
BS37,BS23,57841.7
BS37,BS24,56482.6
BS37,BS25,58539.5
BS37,BS26,61396.3
BS37,BS27,35103.6
BS37,BS28,76148.4
BS37,BS29,56070.5
BS37,BS3,24528.9
BS37,BS30,9142.1
BS37,BS31,22988.5
BS37,BS32,17370.4
BS37,BS34,9521.9
BS37,BS35,13429.7
BS37,BS36,8386.6
BS37,BS37,0.0
BS37,BS39,24972.9
BS37,BS4,22095.1
BS37,BS40,38737.8
BS37,BS41,25804.5
BS37,BS43,21293.3
BS37,BS48,32065.0
BS37,BS49,47170.6
BS37,BS5,18177.9
BS37,BS6,17514.0
BS37,BS7,14704.7
BS37,BS73,4058.5
BS37,BS8,21312.4
BS37,BS9,20405.2
BS39,BS1,13404.0
BS39,BS10,27890.0
BS39,BS11,21776.7
BS39,BS12,22929.4
BS39,BS13,11390.6
BS39,BS14,6919.3
BS39,BS15,17304.9
BS39,BS16,15709.2
BS39,BS17,14103.2
BS39,BS18,3647.6
BS39,BS19,33107.5
BS39,BS2,12226.2
BS39,BS20,26084.5
BS39,BS21,31724.1
BS39,BS22,35280.7
BS39,BS23,52601.8
BS39,BS24,41208.7
BS39,BS25,34385.6
BS39,BS26,40909.7
BS39,BS27,22844.1
BS39,BS28,42124.0
BS39,BS29,36776.4
BS39,BS3,14729.5
BS39,BS30,18662.6
BS39,BS31,3012.4
BS39,BS32,39843.9
BS39,BS34,25463.3
BS39,BS35,41168.6
BS39,BS36,19313.4
BS39,BS37,24986.8
BS39,BS39,0.0
BS39,BS4,8618.3
BS39,BS40,23595.6
BS39,BS41,17844.2
BS39,BS43,11956.0
BS39,BS48,24104.8
BS39,BS49,31275.2
BS39,BS5,11696.3
BS39,BS6,13571.7
BS39,BS7,21452.1
BS39,BS73,24698.4
BS39,BS8,15202.4
BS39,BS9,17809.1
BS4,BS1,5258.5
BS4,BS10,19905.9
BS4,BS11,13686.0
BS4,BS12,10565.6
BS4,BS13,3299.8
BS4,BS14,4641.5
BS4,BS15,16284.4
BS4,BS16,14688.7
BS4,BS17,8090.4
BS4,BS18,9291.6
BS4,BS19,32087.0
BS4,BS2,4135.5
BS4,BS20,16558.4
BS4,BS21,22320.6
BS4,BS22,28026.3
BS4,BS23,43075.7
BS4,BS24,33954.3
BS4,BS25,27131.2
BS4,BS26,30517.2
BS4,BS27,15589.7
BS4,BS28,36991.1
BS4,BS29,29522.0
BS4,BS3,5203.5
BS4,BS30,17642.1
BS4,BS31,6431.9
BS4,BS32,31859.8
BS4,BS34,18301.5
BS4,BS35,33184.5
BS4,BS36,15606.7
BS4,BS37,21891.2
BS4,BS39,8416.3
BS4,BS4,0.0
BS4,BS40,19223.9
BS4,BS41,8440.8
BS4,BS43,3865.3
BS4,BS48,14701.3
BS4,BS49,23426.0
BS4,BS5,4242.5
BS4,BS6,5163.5
BS4,BS7,9003.7
BS4,BS73,23677.9
BS4,BS8,7111.6
BS4,BS9,9663.5
BS40,BS1,20070.9
BS40,BS10,36017.8
BS40,BS11,24106.9
BS40,BS12,24586.6
BS40,BS13,18447.3
BS40,BS14,18006.3
BS40,BS15,34073.9
BS40,BS16,30369.8
BS40,BS17,23534.9
BS40,BS18,20002.8
BS40,BS19,49876.5
BS40,BS2,19282.9
BS40,BS20,23568.3
BS40,BS21,25241.8
BS40,BS22,16512.4
BS40,BS23,28408.3
BS40,BS24,22440.4
BS40,BS25,15617.3
BS40,BS26,19003.3
BS40,BS27,4155.6
BS40,BS28,25477.2
BS40,BS29,18008.1
BS40,BS3,13440.0
BS40,BS30,35431.6
BS40,BS31,22501.6
BS40,BS32,50550.7
BS40,BS34,33746.0
BS40,BS35,45845.8
BS40,BS36,31051.2
BS40,BS37,37335.6
BS40,BS39,23658.5
BS40,BS4,19103.5
BS40,BS40,0.0
BS40,BS41,15050.7
BS40,BS43,16061.6
BS40,BS48,11346.2
BS40,BS49,17552.3
BS40,BS5,21136.3
BS40,BS6,22702.5
BS40,BS7,24448.1
BS40,BS73,41467.4
BS40,BS8,18282.3
BS40,BS9,22431.6
BS41,BS1,7206.6
BS41,BS10,27215.6
BS41,BS11,11242.6
BS41,BS12,11722.3
BS41,BS13,6934.3
BS41,BS14,11212.2
BS41,BS15,24066.7
BS41,BS16,18856.8
BS41,BS17,12021.9
BS41,BS18,15862.3
BS41,BS19,45501.4
BS41,BS2,7770.0
BS41,BS20,14766.0
BS41,BS21,17457.8
BS41,BS22,23723.8
BS41,BS23,30160.8
BS41,BS24,28801.8
BS41,BS25,22828.7
BS41,BS26,26214.7
BS41,BS27,11287.3
BS41,BS28,32688.6
BS41,BS29,25219.6
BS41,BS3,4598.1
BS41,BS30,22080.0
BS41,BS31,14222.5
BS41,BS32,35791.3
BS41,BS34,22233.0
BS41,BS35,37116.0
BS41,BS36,19538.2
BS41,BS37,25822.7
BS41,BS39,16206.9
BS41,BS4,8283.2
BS41,BS40,14921.4
BS41,BS41,0.0
BS41,BS43,6085.4
BS41,BS48,6260.6
BS41,BS49,14985.3
BS41,BS5,9623.4
BS41,BS6,11189.6
BS41,BS7,12935.2
BS41,BS73,35130.2
BS41,BS8,5418.0
BS41,BS9,9567.3
BS43,BS1,4303.5
BS43,BS10,19247.8
BS43,BS11,11307.0
BS43,BS12,9907.5
BS43,BS13,2344.8
BS43,BS14,7434.2
BS43,BS15,19477.1
BS43,BS16,14267.3
BS43,BS17,7432.4
BS43,BS18,12084.3
BS43,BS19,40911.9
BS43,BS2,3180.4
BS43,BS20,14398.3
BS43,BS21,19941.6
BS43,BS22,25998.3
BS43,BS23,40915.7
BS43,BS24,39556.6
BS43,BS25,25103.3
BS43,BS26,28489.3
BS43,BS27,13561.8
BS43,BS28,34963.1
BS43,BS29,27494.1
BS43,BS3,3862.2
BS43,BS30,17490.5
BS43,BS31,9633.0
BS43,BS32,31201.8
BS43,BS34,17643.5
BS43,BS35,32526.4
BS43,BS36,14948.7
BS43,BS37,21233.1
BS43,BS39,11617.4
BS43,BS4,3693.7
BS43,BS40,17195.9
BS43,BS41,6061.8
BS43,BS43,0.0
BS43,BS48,12322.3
BS43,BS49,21047.0
BS43,BS5,5033.9
BS43,BS6,6600.0
BS43,BS7,8345.6
BS43,BS73,30540.7
BS43,BS8,4935.1
BS43,BS9,9631.7
BS48,BS1,13478.3
BS48,BS10,24666.2
BS48,BS11,17514.3
BS48,BS12,17994.1
BS48,BS13,13206.0
BS48,BS14,17484.0
BS48,BS15,30338.4
BS48,BS16,25128.6
BS48,BS17,18293.6
BS48,BS18,22134.1
BS48,BS19,51773.2
BS48,BS2,14041.7
BS48,BS20,12216.7
BS48,BS21,9868.8
BS48,BS22,15788.3
BS48,BS23,25570.1
BS48,BS24,24211.0
BS48,BS25,18942.3
BS48,BS26,22328.3
BS48,BS27,7761.9
BS48,BS28,28802.1
BS48,BS29,23798.9
BS48,BS3,10869.8
BS48,BS30,28351.7
BS48,BS31,20494.3
BS48,BS32,39199.1
BS48,BS34,29702.1
BS48,BS35,34494.2
BS48,BS36,25810.0
BS48,BS37,32094.4
BS48,BS39,22478.6
BS48,BS4,14554.9
BS48,BS40,11396.0
BS48,BS41,6271.7
BS48,BS43,12357.1
BS48,BS48,0.0
BS48,BS49,10394.5
BS48,BS5,15895.1
BS48,BS6,17461.3
BS48,BS7,19206.9
BS48,BS73,41401.9
BS48,BS8,11689.7
BS48,BS9,15839.0
BS49,BS1,22966.3
BS49,BS10,33617.9
BS49,BS11,26508.6
BS49,BS12,33076.3
BS49,BS13,22694.0
BS49,BS14,26971.9
BS49,BS15,48337.5
BS49,BS16,43127.6
BS49,BS17,27781.6
BS49,BS18,30031.6
BS49,BS19,67512.1
BS49,BS2,23529.6
BS49,BS20,21247.6
BS49,BS21,8359.9
BS49,BS22,8809.3
BS49,BS23,18591.1
BS49,BS24,17232.1
BS49,BS25,11963.3
BS49,BS26,15349.3
BS49,BS27,14143.5
BS49,BS28,21823.2
BS49,BS29,16820.0
BS49,BS3,20357.7
BS49,BS30,46350.8
BS49,BS31,29982.2
BS49,BS32,48150.8
BS49,BS34,38653.8
BS49,BS35,43445.9
BS49,BS36,43809.0
BS49,BS37,47426.7
BS49,BS39,31966.6
BS49,BS4,24042.9
BS49,BS40,17697.9
BS49,BS41,15759.7
BS49,BS43,21845.0
BS49,BS48,11157.8
BS49,BS49,0.0
BS49,BS5,25383.1
BS49,BS6,26949.2
BS49,BS7,41217.5
BS49,BS73,57140.8
BS49,BS8,21177.7
BS49,BS9,32782.3
BS5,BS1,3539.9
BS5,BS10,15952.7
BS5,BS11,11697.5
BS5,BS12,6586.9
BS5,BS13,3128.3
BS5,BS14,8946.4
BS5,BS15,11983.0
BS5,BS16,6614.9
BS5,BS17,2840.4
BS5,BS18,14377.3
BS5,BS19,37616.8
BS5,BS2,3697.1
BS5,BS20,29136.9
BS5,BS21,38776.7
BS5,BS22,31513.3
BS5,BS23,55606.5
BS5,BS24,54247.4
BS5,BS25,30618.3
BS5,BS26,34004.3
BS5,BS27,19076.8
BS5,BS28,40478.1
BS5,BS29,53835.3
BS5,BS3,7968.5
BS5,BS30,14195.3
BS5,BS31,9522.1
BS5,BS32,27906.6
BS5,BS34,14348.4
BS5,BS35,29231.3
BS5,BS36,11653.6
BS5,BS37,17938.0
BS5,BS39,11557.7
BS5,BS4,4241.5
BS5,BS40,22711.0
BS5,BS41,9777.6
BS5,BS43,5507.1
BS5,BS48,16038.2
BS5,BS49,24762.9
BS5,BS5,0.0
BS5,BS6,1012.1
BS5,BS7,5025.0
BS5,BS73,27245.5
BS5,BS8,6011.6
BS5,BS9,7818.0
BS6,BS1,4272.3
BS6,BS10,15288.9
BS6,BS11,11033.7
BS6,BS12,5923.0
BS6,BS13,4973.8
BS6,BS14,9867.5
BS6,BS15,11574.4
BS6,BS16,5613.3
BS6,BS17,2176.5
BS6,BS18,16469.2
BS6,BS19,36953.0
BS6,BS2,4988.9
BS6,BS20,28473.1
BS6,BS21,38112.9
BS6,BS22,32940.3
BS6,BS23,54942.7
BS6,BS24,53583.6
BS6,BS25,32045.3
BS6,BS26,35431.3
BS6,BS27,20503.8
BS6,BS28,41905.1
BS6,BS29,53171.5
BS6,BS3,9929.0
BS6,BS30,13531.5
BS6,BS31,9769.8
BS6,BS32,27242.8
BS6,BS34,13684.6
BS6,BS35,28567.5
BS6,BS36,10989.7
BS6,BS37,17274.2
BS6,BS39,13649.6
BS6,BS4,5162.5
BS6,BS40,24138.0
BS6,BS41,11204.6
BS6,BS43,6693.5
BS6,BS48,17465.2
BS6,BS49,26189.9
BS6,BS5,1012.1
BS6,BS6,0.0
BS6,BS7,4361.1
BS6,BS73,26581.7
BS6,BS8,6712.6
BS6,BS9,7154.2
BS7,BS1,5858.1
BS7,BS10,12453.6
BS7,BS11,13273.6
BS7,BS12,5647.6
BS7,BS13,6559.7
BS7,BS14,13067.0
BS7,BS15,11867.9
BS7,BS16,5111.7
BS7,BS17,4178.2
BS7,BS18,23049.4
BS7,BS19,34117.7
BS7,BS2,6574.8
BS7,BS20,25637.8
BS7,BS21,35277.6
BS7,BS22,50109.4
BS7,BS23,52107.4
BS7,BS24,50748.4
BS7,BS25,33631.1
BS7,BS26,37017.1
BS7,BS27,22089.7
BS7,BS28,43491.0
BS7,BS29,50336.2
BS7,BS3,11514.9
BS7,BS30,9881.2
BS7,BS31,18245.5
BS7,BS32,24407.5
BS7,BS34,10057.0
BS7,BS35,25732.2
BS7,BS36,7362.1
BS7,BS37,13646.6
BS7,BS39,20229.9
BS7,BS4,9081.1
BS7,BS40,25723.8
BS7,BS41,12790.5
BS7,BS43,8279.3
BS7,BS48,19051.0
BS7,BS49,41436.4
BS7,BS5,5157.3
BS7,BS6,4493.5
BS7,BS7,0.0
BS7,BS73,15917.0
BS7,BS8,8298.4
BS7,BS9,9870.7
BS73,BS1,21066.1
BS73,BS10,28165.1
BS73,BS11,35401.6
BS73,BS12,18376.0
BS73,BS13,21767.7
BS73,BS14,26332.6
BS73,BS15,9895.1
BS73,BS16,11155.8
BS73,BS17,15821.9
BS73,BS18,27547.2
BS73,BS19,23647.0
BS73,BS2,21782.8
BS73,BS20,41349.4
BS73,BS21,50989.2
BS73,BS22,65820.9
BS73,BS23,67818.9
BS73,BS24,66459.9
BS73,BS25,68516.8
BS73,BS26,71373.6
BS73,BS27,37842.9
BS73,BS28,59244.2
BS73,BS29,66047.8
BS73,BS3,26722.9
BS73,BS30,8896.9
BS73,BS31,22743.3
BS73,BS32,17922.0
BS73,BS34,12590.8
BS73,BS35,17336.4
BS73,BS36,8601.9
BS73,BS37,3936.3
BS73,BS39,24727.7
BS73,BS4,23617.1
BS73,BS40,41477.0
BS73,BS41,27998.5
BS73,BS43,23487.3
BS73,BS48,34259.0
BS73,BS49,57147.9
BS73,BS5,20371.9
BS73,BS6,19708.0
BS73,BS7,16898.7
BS73,BS73,0.0
BS73,BS8,23506.4
BS73,BS9,22599.2
BS8,BS1,2488.8
BS8,BS10,15198.6
BS8,BS11,8360.3
BS8,BS12,6876.2
BS8,BS13,4028.9
BS8,BS14,11833.2
BS8,BS15,19559.0
BS8,BS16,14349.1
BS8,BS17,7514.2
BS8,BS18,16483.3
BS8,BS19,40993.8
BS8,BS2,4044.0
BS8,BS20,10598.4
BS8,BS21,20286.0
BS8,BS22,26788.3
BS8,BS23,37115.8
BS8,BS24,35756.7
BS8,BS25,25893.2
BS8,BS26,29279.2
BS8,BS27,14351.8
BS8,BS28,35753.1
BS8,BS29,35344.6
BS8,BS3,5098.9
BS8,BS30,17572.3
BS8,BS31,13644.5
BS8,BS32,31283.6
BS8,BS34,17725.3
BS8,BS35,25026.6
BS8,BS36,15030.5
BS8,BS37,21315.0
BS8,BS39,15628.8
BS8,BS4,7705.1
BS8,BS40,17985.9
BS8,BS41,5052.6
BS8,BS43,6106.1
BS8,BS48,11313.1
BS8,BS49,20037.9
BS8,BS5,6099.3
BS8,BS6,6681.9
BS8,BS7,8427.5
BS8,BS73,30622.5
BS8,BS8,0.0
BS8,BS9,4721.2
BS9,BS1,4163.9
BS9,BS10,11374.4
BS9,BS11,4605.4
BS9,BS12,4425.4
BS9,BS13,6534.9
BS9,BS14,15773.9
BS9,BS15,18790.8
BS9,BS16,13581.0
BS9,BS17,7934.5
BS9,BS18,20424.0
BS9,BS19,45268.6
BS9,BS2,6550.0
BS9,BS20,13044.8
BS9,BS21,22684.6
BS9,BS22,37516.3
BS9,BS23,39514.4
BS9,BS24,38155.3
BS9,BS25,29833.8
BS9,BS26,33219.8
BS9,BS27,18292.4
BS9,BS28,39693.7
BS9,BS29,37743.2
BS9,BS3,9039.5
BS9,BS30,16804.1
BS9,BS31,15092.5
BS9,BS32,25907.3
BS9,BS34,16410.3
BS9,BS35,21202.4
BS9,BS36,14262.4
BS9,BS37,20400.0
BS9,BS39,17076.9
BS9,BS4,9301.7
BS9,BS40,21926.5
BS9,BS41,8993.2
BS9,BS43,10046.8
BS9,BS48,15253.8
BS9,BS49,28843.3
BS9,BS5,7766.0
BS9,BS6,7102.1
BS9,BS7,9817.1
BS9,BS73,22839.9
BS9,BS8,4249.1
BS9,BS9,0.0
